cycle_id,asset,lag,cross_corr
C4,ndx,-49,-0.005281985107800837
C4,ndx,-48,-0.012784022619987373
C4,ndx,-47,-0.02118371522680482
C4,ndx,-46,-0.03322303943363762
C4,ndx,-45,-0.027627624210444568
C4,ndx,-44,-0.00952615174983726
C4,ndx,-43,-0.0013079452120270782
C4,ndx,-42,0.005573151411510304
C4,ndx,-41,0.0001312414367294208
C4,ndx,-40,-0.0029012795120661934
C4,ndx,-39,-0.003530998364166392
C4,ndx,-38,-0.015242494933231487
C4,ndx,-37,-0.027845987315879613
C4,ndx,-36,-0.03864444726111092
C4,ndx,-35,-0.03749329020951488
C4,ndx,-34,-0.03159863532476838
C4,ndx,-33,-0.022713987314987624
C4,ndx,-32,-0.014380766929353077
C4,ndx,-31,0.0021090178977440028
C4,ndx,-30,0.01875477405516298
C4,ndx,-29,0.03766510071895964
C4,ndx,-28,0.04212362867097766
C4,ndx,-27,0.03940179290639883
C4,ndx,-26,0.04161069138904737
C4,ndx,-25,0.03934321674664289
C4,ndx,-24,0.022662079278362085
C4,ndx,-23,0.0025648493846167847
C4,ndx,-22,-0.02209285916415309
C4,ndx,-21,-0.034458634648518824
C4,ndx,-20,-0.035235243591842574
C4,ndx,-19,-0.0376254711093101
C4,ndx,-18,-0.030171431753621674
C4,ndx,-17,-0.017131162684225883
C4,ndx,-16,-0.007373830385736477
C4,ndx,-15,0.01705582103758109
C4,ndx,-14,0.0363066915994368
C4,ndx,-13,0.06018962142946435
C4,ndx,-12,0.06792506133899796
C4,ndx,-11,0.06639245401794894
C4,ndx,-10,0.07104870037269685
C4,ndx,-9,0.07513773221196897
C4,ndx,-8,0.06661936767040771
C4,ndx,-7,0.048191000112653946
C4,ndx,-6,0.07274114636004468
C4,ndx,-5,0.10557462853972782
C4,ndx,-4,0.144082839230174
C4,ndx,-3,0.17685585739911408
C4,ndx,-2,0.21632086376345008
C4,ndx,-1,0.2534256805755254
C4,ndx,0,0.3139846472888309
C4,ndx,1,0.26606323175311714
C4,ndx,2,0.2277928985172689
C4,ndx,3,0.18474211538635887
C4,ndx,4,0.14175722026181217
C4,ndx,5,0.0956797252734475
C4,ndx,6,0.053876933368897616
C4,ndx,7,0.008465465234860959
C4,ndx,8,0.00799114665551869
C4,ndx,9,0.008510894781269625
C4,ndx,10,0.011220475991243184
C4,ndx,11,0.01823872397339965
C4,ndx,12,0.03206840295385255
C4,ndx,13,0.04937778504393246
C4,ndx,14,0.04969813319973753
C4,ndx,15,0.06683018581126211
C4,ndx,16,0.07448150090135945
C4,ndx,17,0.07339082340018856
C4,ndx,18,0.07997729079796605
C4,ndx,19,0.07439533791993476
C4,ndx,20,0.06996100345938837
C4,ndx,21,0.07489858474898957
C4,ndx,22,0.06692000382478648
C4,ndx,23,0.07173005874968724
C4,ndx,24,0.08473462305109856
C4,ndx,25,0.09324534901717864
C4,ndx,26,0.10352833943201616
C4,ndx,27,0.10751977560789389
C4,ndx,28,0.10846230207433721
C4,ndx,29,0.1145454235014188
C4,ndx,30,0.11010931246207524
C4,ndx,31,0.09869519800291383
C4,ndx,32,0.08574776935132598
C4,ndx,33,0.06455559548866162
C4,ndx,34,0.05284033350030388
C4,ndx,35,0.044925432575713235
C4,ndx,36,0.034573364993345984
C4,ndx,37,0.02525736847942316
C4,ndx,38,0.017150400485225568
C4,ndx,39,0.00859626594505019
C4,ndx,40,0.007252459387576832
C4,ndx,41,0.000126643812329686
C4,ndx,42,-0.012545388584704963
C4,ndx,43,-0.021536171882571137
C4,ndx,44,-0.02315049052472847
C4,ndx,45,-0.01694630448745958
C4,ndx,46,-0.014246852946767216
C4,ndx,47,-0.006939337336060568
C4,ndx,48,-0.002054033856186514
C4,ndx,49,0.0010863113592312252
C4,ndx,50,0.006147151441013891
C4,ndx,51,0.0060406545995407524
C4,ndx,52,-0.004628849968258959
C4,ndx,53,-0.011811664626628936
C4,ndx,54,-0.027757022850229292
C4,ndx,55,-0.03905214345591091
C4,ndx,56,-0.03369046323130816
C4,ndx,57,-0.03742389040426537
C4,ndx,58,-0.04185597516355504
C4,ndx,59,-0.03286716041294845
C4,ndx,60,-0.021235943982607423
C4,dxy,-60,0.001954193849521193
C4,dxy,-59,0.01549792562111283
C4,dxy,-58,0.016282200351697283
C4,dxy,-57,0.014663942459830175
C4,dxy,-56,0.0069916074904351165
C4,dxy,-55,-0.002504538065134915
C4,dxy,-54,-0.014640733722898402
C4,dxy,-53,-0.03956011408747133
C4,dxy,-52,-0.06485755765799245
C4,dxy,-51,-0.07495836301663648
C4,dxy,-50,-0.08626277080088514
C4,dxy,-49,-0.09139929247590763
C4,dxy,-48,-0.09445695725426226
C4,dxy,-47,-0.09048396819255848
C4,dxy,-46,-0.06724060293198002
C4,dxy,-45,-0.03490420133287462
C4,dxy,-44,-0.011710322221994886
C4,dxy,-43,0.012836173164561836
C4,dxy,-42,0.036635138068430925
C4,dxy,-41,0.06124449289153621
C4,dxy,-40,0.07151980833247303
C4,dxy,-39,0.07492239063112392
C4,dxy,-38,0.06835182407058928
C4,dxy,-37,0.057740103559040946
C4,dxy,-36,0.050076676563713146
C4,dxy,-35,0.03913526386621876
C4,dxy,-34,0.025405975560385423
C4,dxy,-33,0.021173202256003224
C4,dxy,-32,0.015030150040790231
C4,dxy,-31,0.014398046099582973
C4,dxy,-30,0.01802023181342895
C4,dxy,-29,0.02410499709596339
C4,dxy,-28,0.027413705269362237
C4,dxy,-27,0.03080138815528393
C4,dxy,-26,0.03136618710507685
C4,dxy,-25,0.023476097482590212
C4,dxy,-24,0.015827354850991255
C4,dxy,-23,0.008405427509641393
C4,dxy,-22,-0.00995309726852402
C4,dxy,-21,-0.0228199538723856
C4,dxy,-20,-0.03371444256536453
C4,dxy,-19,-0.039262411205624764
C4,dxy,-18,-0.033606518388561796
C4,dxy,-17,-0.029623642029431664
C4,dxy,-16,-0.02753856357458986
C4,dxy,-15,-0.0155681725112866
C4,dxy,-14,-0.006185372210769481
C4,dxy,-13,-0.0011098978888095653
C4,dxy,-12,-0.007482457770732427
C4,dxy,-11,-0.008514935174239917
C4,dxy,-10,-0.008987367658579444
C4,dxy,-9,-0.012344592877943398
C4,dxy,-8,-0.020889314681500553
C4,dxy,-7,-0.025663108787759605
C4,dxy,-6,-0.043071860223176744
C4,dxy,-5,-0.053784109175910685
C4,dxy,-4,-0.07235046844011159
C4,dxy,-3,-0.09102894206835849
C4,dxy,-2,-0.09902556709203386
C4,dxy,-1,-0.11290097195151969
C4,dxy,0,-0.12720852712854433
C4,dxy,1,-0.11328406679101496
C4,dxy,2,-0.0895463924627725
C4,dxy,3,-0.07187879655770561
C4,dxy,4,-0.05102803278322735
C4,dxy,5,-0.037446114132034344
C4,dxy,6,-0.016753646509800144
C4,dxy,7,0.0054484366242958555
C4,dxy,8,0.01300358996697278
C4,dxy,9,0.010842589367875329
C4,dxy,10,0.020087582978402498
C4,dxy,11,0.021993052726595616
C4,dxy,12,0.023024211591577554
C4,dxy,13,0.017282953170974204
C4,dxy,14,0.020220070056113183
C4,dxy,15,0.008284209212314948
C4,dxy,16,-0.005187209195453527
C4,dxy,17,-0.024107270558145384
C4,dxy,18,-0.03817268747611468
C4,dxy,19,-0.05582182142171689
C4,dxy,20,-0.061375222892133735
C4,dxy,21,-0.07891834339728862
C4,dxy,22,-0.08093115624525575
C4,dxy,23,-0.07237921772376588
C4,dxy,24,-0.06319754339830486
C4,dxy,25,-0.0559737257325402
C4,dxy,26,-0.04142976972629531
C4,dxy,27,-0.03453514511034515
C4,dxy,28,-0.01711576723175896
C4,dxy,29,0.0007307907931795326
C4,dxy,30,0.007416921752215923
C4,dxy,31,0.01625637040170426
C4,dxy,32,0.02079346521774184
C4,dxy,33,0.023092500952774025
C4,dxy,34,0.026239644373958277
C4,dxy,35,0.022042366772753005
C4,dxy,36,0.011175950191474405
C4,dxy,37,0.009658172950320594
C4,dxy,38,0.008523446315327862
C4,dxy,39,0.0149497910853777
C4,dxy,40,0.026472423247979583
C4,dxy,41,0.03895545014674205
C4,dxy,42,0.05143889050515001
C4,dxy,43,0.06537529783448677
C4,dxy,44,0.07107207092876253
C4,dxy,45,0.06688001834509183
C4,dxy,46,0.06048149210784631
C4,dxy,47,0.04433055658499544
C4,dxy,48,0.028115682522971808
C4,dxy,49,0.012447456384586962
C4,dxy,50,-0.0066436723614090925
C4,dxy,51,-0.020354769946346517
C4,dxy,52,-0.019569512905358206
C4,dxy,53,-0.016469972534865193
C4,dxy,54,-0.0055975002762195915
C4,dxy,55,-0.001573879757870259
C4,dxy,56,0.0033302412892913685
C4,dxy,57,0.00836876942427573
C4,dxy,58,0.010455798283353497
C4,dxy,59,0.0005195434865198356
C4,dxy,60,-0.01654580073287637
C4,tlt,-60,0.05546088974995395
C4,tlt,-59,0.05830814826407806
C4,tlt,-58,0.05376132538002115
C4,tlt,-57,0.034794144730753165
C4,tlt,-56,0.022825686889215862
C4,tlt,-55,0.011043186072871589
C4,tlt,-54,-0.006187048501303121
C4,tlt,-53,-0.017410186063726144
C4,tlt,-52,-0.02424575770581757
C4,tlt,-51,-0.018694241940221134
C4,tlt,-50,-0.002621433449422799
C4,tlt,-49,0.012508862014630162
C4,tlt,-48,0.03090456771845349
C4,tlt,-47,0.04153702349880462
C4,tlt,-46,0.05354981942390181
C4,tlt,-45,0.057812742118810684
C4,tlt,-44,0.05169936821612806
C4,tlt,-43,0.0458261578300543
C4,tlt,-42,0.034289885075036365
C4,tlt,-41,0.012607089379838881
C4,tlt,-40,0.004359120014446425
C4,tlt,-39,-0.020627948201083362
C4,tlt,-38,-0.04095452598794584
C4,tlt,-37,-0.053835776547541674
C4,tlt,-36,-0.07538462291140463
C4,tlt,-35,-0.0886223096635953
C4,tlt,-34,-0.08976429306510736
C4,tlt,-33,-0.09208069451945294
C4,tlt,-32,-0.07746850135932529
C4,tlt,-31,-0.06822727277331966
C4,tlt,-30,-0.06090608226401731
C4,tlt,-29,-0.044566414394376114
C4,tlt,-28,-0.02683721521541136
C4,tlt,-27,-0.01810010087961105
C4,tlt,-26,-0.018193533059176703
C4,tlt,-25,-0.024811757856624515
C4,tlt,-24,-0.023433887612460527
C4,tlt,-23,-0.016068982338095863
C4,tlt,-22,-0.00830991340709027
C4,tlt,-21,-0.0018108529352066968
C4,tlt,-20,0.007039184303839079
C4,tlt,-19,0.017724315108860154
C4,tlt,-18,0.03140613533581359
C4,tlt,-17,0.0391736364208155
C4,tlt,-16,0.04163208969376179
C4,tlt,-15,0.03719054248872514
C4,tlt,-14,0.029730161252529898
C4,tlt,-13,0.028459140989634337
C4,tlt,-12,0.03651486940001795
C4,tlt,-11,0.044103638958004336
C4,tlt,-10,0.05559680902806872
C4,tlt,-9,0.07522241009624143
C4,tlt,-8,0.0941357580414078
C4,tlt,-7,0.10816997104169937
C4,tlt,-6,0.10976505692644345
C4,tlt,-5,0.1029428459428728
C4,tlt,-4,0.09149362100035847
C4,tlt,-3,0.07565198707823723
C4,tlt,-2,0.04099266966776869
C4,tlt,-1,0.01539736875212052
C4,tlt,0,-0.008373241493454546
C4,tlt,1,-0.02216430692639132
C4,tlt,2,-0.03183309947057895
C4,tlt,3,-0.03791084732244401
C4,tlt,4,-0.04390210776391074
C4,tlt,5,-0.03921172335118028
C4,tlt,6,-0.03939000116815551
C4,tlt,7,-0.04405145623800801
C4,tlt,8,-0.043276124456967394
C4,tlt,9,-0.05178938366036314
C4,tlt,10,-0.05916103942878397
C4,tlt,11,-0.06219018537053047
C4,tlt,12,-0.06072830569909179
C4,tlt,13,-0.05583632053134396
C4,tlt,14,-0.05001870511921495
C4,tlt,15,-0.045680597308752284
C4,tlt,16,-0.03177038958167636
C4,tlt,17,-0.020580389883307543
C4,tlt,18,-0.01079242786796291
C4,tlt,19,-0.001289436875089726
C4,tlt,20,0.008723102524003771
C4,tlt,21,0.01504419975323526
C4,tlt,22,0.02043814491665349
C4,tlt,23,0.021565982829090436
C4,tlt,24,0.024012483741246454
C4,tlt,25,0.019059056515492816
C4,tlt,26,0.011048445923693572
C4,tlt,27,0.0010442157869312988
C4,tlt,28,-0.006721452198828857
C4,tlt,29,-0.012967243677627163
C4,tlt,30,-0.016498125055864645
C4,tlt,31,-0.0255439584199837
C4,tlt,32,-0.02871911820504844
C4,tlt,33,-0.033446110390700244
C4,tlt,34,-0.04316378555523495
C4,tlt,35,-0.043646083386269574
C4,tlt,36,-0.05230516802045994
C4,tlt,37,-0.05616966231993284
C4,tlt,38,-0.04910167351828228
C4,tlt,39,-0.04491072107378014
C4,tlt,40,-0.03376457756804927
C4,tlt,41,-0.013558345747366637
C4,tlt,42,-0.013705315322738987
C4,tlt,43,-0.000603691256215408
C4,tlt,44,0.0008128433989468201
C4,tlt,45,-0.0016024045676441678
C4,tlt,46,0.00453666336663713
C4,tlt,47,0.00478445169524464
C4,tlt,48,0.001782650027942994
C4,tlt,49,0.019923224226151056
C4,tlt,50,0.03152033058189584
C4,tlt,51,0.041755237881206636
C4,tlt,52,0.045261967568258114
C4,tlt,53,0.039769007460311166
C4,tlt,54,0.03219672921777965
C4,tlt,55,0.018197890432105346
C4,tlt,56,-0.007031741002589515
C4,tlt,57,-0.02914651879652722
C4,tlt,58,-0.040143893333054695
C4,tlt,59,-0.04284120720338535
C4,tlt,60,-0.05090622708415742
