asset,date,close,sma_50w,sma_200w,below_sma_50w,below_sma_200w,event_first_below_50w,event_first_below_200w,event_reclaim_50w,event_reclaim_200w
mstr,2011-05-30,14.336999893188477,10.07,7.58,False,False,False,False,False,False
mstr,2011-06-06,13.982999801635742,10.2,7.62,False,False,False,False,False,False
mstr,2011-06-13,14.050000190734863,10.33,7.65,False,False,False,False,False,False
mstr,2011-06-20,15.77400016784668,10.49,7.69,False,False,False,False,False,False
mstr,2011-06-27,16.641000747680664,10.68,7.74,False,False,False,False,False,False
mstr,2011-07-04,16.472000122070312,10.84,7.79,False,False,False,False,False,False
mstr,2011-07-11,16.9689998626709,11.02,7.84,False,False,False,False,False,False
mstr,2011-07-18,17.167999267578125,11.2,7.89,False,False,False,False,False,False
mstr,2011-07-25,15.937000274658203,11.37,7.93,False,False,False,False,False,False
mstr,2011-08-01,12.84000015258789,11.48,7.95,False,False,False,False,False,False
mstr,2011-08-08,12.26200008392334,11.57,7.97,False,False,False,False,False,False
mstr,2011-08-15,10.592000007629396,11.62,7.99,True,False,True,False,False,False
mstr,2011-08-22,11.47599983215332,11.68,8.0,True,False,False,False,False,False
mstr,2011-08-29,11.10099983215332,11.73,8.0,True,False,False,False,False,False
mstr,2011-09-05,10.42300033569336,11.77,8.01,True,False,False,False,False,False
mstr,2011-09-12,12.15999984741211,11.83,8.01,False,False,False,False,False,False
mstr,2011-09-19,11.541000366210938,11.89,8.02,True,False,True,False,False,False
mstr,2011-09-26,11.406999588012695,11.94,8.02,True,False,False,False,False,False
mstr,2011-10-03,11.598999977111816,11.99,8.03,True,False,False,False,False,False
mstr,2011-10-10,13.57800006866455,12.08,8.05,False,False,False,False,True,False
mstr,2011-10-17,13.303999900817873,12.17,8.07,False,False,False,False,False,False
mstr,2011-10-24,14.336000442504885,12.28,8.09,False,False,False,False,False,False
mstr,2011-10-31,11.63700008392334,12.33,8.11,True,False,False,False,False,False
mstr,2011-11-07,12.980999946594238,12.41,8.14,False,False,False,False,False,False
mstr,2011-11-14,12.446000099182127,12.48,8.17,True,False,True,False,False,False
mstr,2011-11-21,10.972000122070312,12.52,8.19,True,False,False,False,False,False
mstr,2011-11-28,12.131999969482422,12.59,8.21,True,False,False,False,False,False
mstr,2011-12-05,12.147000312805176,12.66,8.24,True,False,False,False,False,False
mstr,2011-12-12,10.868000030517578,12.71,8.26,True,False,False,False,False,False
mstr,2011-12-19,10.734999656677246,12.74,8.28,True,False,False,False,False,False
mstr,2011-12-26,10.83199977874756,12.78,8.3,True,False,False,False,False,False
mstr,2012-01-02,10.737000465393066,12.81,8.32,True,False,False,False,False,False
mstr,2012-01-09,10.62399959564209,12.81,8.34,True,False,False,False,False,False
mstr,2012-01-16,11.520999908447266,12.82,8.36,True,False,False,False,False,False
mstr,2012-01-23,11.46500015258789,12.81,8.38,True,False,False,False,False,False
mstr,2012-01-30,12.645000457763672,12.83,8.4,True,False,False,False,False,False
mstr,2012-02-06,12.272000312805176,12.84,8.43,True,False,False,False,False,False
mstr,2012-02-13,12.609999656677246,12.85,8.45,True,False,False,False,False,False
mstr,2012-02-20,13.781999588012695,12.89,8.47,False,False,False,False,True,False
mstr,2012-02-27,13.54699993133545,12.93,8.5,False,False,False,False,False,False
mstr,2012-03-05,13.125,12.95,8.53,False,False,False,False,False,False
mstr,2012-03-12,13.074999809265137,12.94,8.56,False,False,False,False,False,False
mstr,2012-03-19,13.892999649047852,12.95,8.59,False,False,False,False,False,False
mstr,2012-03-26,14.0,12.98,8.62,False,False,False,False,False,False
mstr,2012-04-02,14.526000022888184,13.0,8.65,False,False,False,False,False,False
mstr,2012-04-09,14.710000038146973,13.01,8.69,False,False,False,False,False,False
mstr,2012-04-16,14.520000457763672,13.03,8.72,False,False,False,False,False,False
mstr,2012-04-23,14.111000061035156,13.05,8.76,False,False,False,False,False,False
mstr,2012-04-30,15.232000350952148,13.07,8.8,False,False,False,False,False,False
mstr,2012-05-07,14.284000396728516,13.07,8.84,False,False,False,False,False,False
mstr,2012-05-14,12.904999732971191,13.04,8.88,True,False,True,False,False,False
mstr,2012-05-21,12.675999641418455,13.01,8.91,True,False,False,False,False,False
mstr,2012-05-28,11.890000343322754,12.97,8.94,True,False,False,False,False,False
mstr,2012-06-04,12.215999603271484,12.9,8.97,True,False,False,False,False,False
mstr,2012-06-11,12.43299961090088,12.81,9.0,True,False,False,False,False,False
mstr,2012-06-18,12.913999557495115,12.74,9.03,False,False,False,False,True,False
mstr,2012-06-25,12.986000061035156,12.66,9.06,False,False,False,False,False,False
mstr,2012-07-02,11.95699977874756,12.56,9.09,True,False,True,False,False,False
mstr,2012-07-09,11.656000137329102,12.47,9.11,True,False,False,False,False,False
mstr,2012-07-16,11.532999992370604,12.45,9.14,True,False,False,False,False,False
mstr,2012-07-23,11.708000183105469,12.44,9.17,True,False,False,False,False,False
mstr,2012-07-30,12.232999801635742,12.47,9.2,True,False,False,False,False,False
mstr,2012-08-06,12.763999938964844,12.49,9.25,False,False,False,False,True,False
mstr,2012-08-13,12.680999755859377,12.53,9.29,False,False,False,False,False,False
mstr,2012-08-20,12.458000183105469,12.57,9.33,True,False,True,False,False,False
mstr,2012-08-27,12.550999641418455,12.58,9.38,True,False,False,False,False,False
mstr,2012-09-03,12.98900032043457,12.6,9.42,False,False,False,False,True,False
mstr,2012-09-10,13.30500030517578,12.64,9.47,False,False,False,False,False,False
mstr,2012-09-17,13.491999626159668,12.68,9.52,False,False,False,False,False,False
mstr,2012-09-24,13.406999588012695,12.68,9.57,False,False,False,False,False,False
mstr,2012-10-01,12.4399995803833,12.66,9.62,True,False,True,False,False,False
mstr,2012-10-08,11.826000213623049,12.61,9.66,True,False,False,False,False,False
mstr,2012-10-15,11.814000129699709,12.61,9.7,True,False,False,False,False,False
mstr,2012-10-22,10.980999946594238,12.57,9.74,True,False,False,False,False,False
mstr,2012-10-29,9.647000312805176,12.52,9.77,True,True,False,True,False,False
mstr,2012-11-05,9.562000274658203,12.49,9.79,True,True,False,False,False,False
mstr,2012-11-12,9.178000450134276,12.43,9.82,True,True,False,False,False,False
mstr,2012-11-19,8.630000114440918,12.36,9.85,True,True,False,False,False,False
mstr,2012-11-26,8.848999977111816,12.32,9.87,True,True,False,False,False,False
mstr,2012-12-03,8.855999946594238,12.28,9.89,True,True,False,False,False,False
mstr,2012-12-10,9.100000381469728,12.25,9.92,True,True,False,False,False,False
mstr,2012-12-17,9.616000175476074,12.22,9.95,True,True,False,False,False,False
mstr,2012-12-24,9.354999542236328,12.2,9.98,True,True,False,False,False,False
mstr,2012-12-31,9.298999786376951,12.15,10.01,True,True,False,False,False,False
mstr,2013-01-07,9.394000053405762,12.11,10.04,True,True,False,False,False,False
mstr,2013-01-14,9.378999710083008,12.05,10.07,True,True,False,False,False,False
mstr,2013-01-21,10.180999755859377,12.01,10.1,True,False,False,False,False,True
mstr,2013-01-28,10.236000061035156,11.96,10.13,True,False,False,False,False,False
mstr,2013-02-04,9.892999649047852,11.88,10.16,True,True,False,False,False,False
mstr,2013-02-11,10.407999992370604,11.82,10.19,True,False,False,False,False,False
mstr,2013-02-18,10.225000381469728,11.76,10.23,True,True,False,False,False,False
mstr,2013-02-25,10.309000015258787,11.7,10.26,True,False,False,False,False,True
mstr,2013-03-04,11.418999671936035,11.65,10.29,True,False,False,False,False,False
mstr,2013-03-11,11.227999687194824,11.6,10.33,True,False,False,False,False,False
mstr,2013-03-18,10.38599967956543,11.52,10.36,True,False,False,False,False,False
mstr,2013-03-25,10.107999801635742,11.42,10.38,True,True,False,True,False,False
mstr,2013-04-01,10.053999900817873,11.34,10.41,True,True,False,False,False,False
mstr,2013-04-08,10.288000106811523,11.26,10.44,True,True,False,False,False,False
mstr,2013-04-15,9.576000213623049,11.15,10.46,True,True,False,False,False,False
mstr,2013-04-22,9.770999908447266,11.06,10.48,True,True,False,False,False,False
mstr,2013-04-29,9.11400032043457,10.98,10.5,True,True,False,False,False,False
mstr,2013-05-06,9.470000267028809,10.92,10.52,True,True,False,False,False,False
mstr,2013-05-13,9.595000267028809,10.87,10.54,True,True,False,False,False,False
mstr,2013-05-20,9.241000175476074,10.81,10.56,True,True,False,False,False,False
mstr,2013-05-27,9.14799976348877,10.74,10.58,True,True,False,False,False,False
mstr,2013-06-03,8.970999717712402,10.67,10.59,True,True,False,False,False,False
mstr,2013-06-10,9.093999862670898,10.59,10.6,True,True,False,False,False,False
mstr,2013-06-17,8.427000045776367,10.52,10.62,True,True,False,False,False,False
mstr,2013-06-24,8.696000099182129,10.46,10.63,True,True,False,False,False,False
mstr,2013-07-01,8.973999977111816,10.41,10.64,True,True,False,False,False,False
mstr,2013-07-08,9.770999908447266,10.37,10.66,True,True,False,False,False,False
mstr,2013-07-15,9.677000045776367,10.32,10.67,True,True,False,False,False,False
mstr,2013-07-22,9.737000465393066,10.26,10.68,True,True,False,False,False,False
mstr,2013-07-29,9.510000228881836,10.19,10.7,True,True,False,False,False,False
mstr,2013-08-05,9.9350004196167,10.14,10.71,True,True,False,False,False,False
mstr,2013-08-12,9.630999565124512,10.08,10.72,True,True,False,False,False,False
mstr,2013-08-19,9.510000228881836,10.01,10.73,True,True,False,False,False,False
mstr,2013-08-26,9.180999755859377,9.93,10.73,True,True,False,False,False,False
mstr,2013-09-02,9.34000015258789,9.85,10.74,True,True,False,False,False,False
mstr,2013-09-09,10.616999626159668,9.79,10.74,False,True,False,False,True,False
mstr,2013-09-16,10.854999542236328,9.76,10.75,False,False,False,False,False,False
mstr,2013-09-23,10.383000373840332,9.73,10.76,False,True,False,True,False,False
mstr,2013-09-30,10.555999755859377,9.71,10.77,False,True,False,False,False,False
mstr,2013-10-07,10.258999824523926,9.69,10.78,False,True,False,False,False,False
mstr,2013-10-14,10.017999649047852,9.7,10.78,False,True,False,False,False,False
mstr,2013-10-21,10.02400016784668,9.71,10.79,False,True,False,False,False,False
mstr,2013-10-28,12.227999687194824,9.77,10.8,False,False,False,False,False,True
mstr,2013-11-04,12.42300033569336,9.85,10.82,False,False,False,False,False,False
mstr,2013-11-11,12.697999954223633,9.92,10.83,False,False,False,False,False,False
mstr,2013-11-18,12.663000106811523,10.0,10.84,False,False,False,False,False,False
mstr,2013-11-25,12.93299961090088,10.08,10.86,False,False,False,False,False,False
mstr,2013-12-02,12.657999992370604,10.14,10.88,False,False,False,False,False,False
mstr,2013-12-09,12.418999671936035,10.2,10.9,False,False,False,False,False,False
mstr,2013-12-16,12.232000350952148,10.26,10.92,False,False,False,False,False,False
mstr,2013-12-23,12.470999717712402,10.32,10.94,False,False,False,False,False,False
mstr,2013-12-30,12.326000213623049,10.38,10.96,False,False,False,False,False,False
mstr,2014-01-06,12.307000160217283,10.42,10.97,False,False,False,False,False,False
mstr,2014-01-13,12.29300022125244,10.46,10.99,False,False,False,False,False,False
mstr,2014-01-20,11.911999702453612,10.5,11.01,False,False,False,False,False,False
mstr,2014-01-27,12.56999969482422,10.54,11.03,False,False,False,False,False,False
mstr,2014-02-03,12.402000427246094,10.59,11.05,False,False,False,False,False,False
mstr,2014-02-10,13.017000198364258,10.64,11.07,False,False,False,False,False,False
mstr,2014-02-17,13.211000442504885,10.68,11.09,False,False,False,False,False,False
mstr,2014-02-24,12.913000106811523,10.71,11.12,False,False,False,False,False,False
mstr,2014-03-03,13.13599967956543,10.77,11.15,False,False,False,False,False,False
mstr,2014-03-10,12.569000244140623,10.82,11.17,False,False,False,False,False,False
mstr,2014-03-17,12.4350004196167,10.86,11.2,False,False,False,False,False,False
mstr,2014-03-24,11.350000381469728,10.88,11.22,False,False,False,False,False,False
mstr,2014-03-31,11.166000366210938,10.92,11.23,False,True,False,True,False,False
mstr,2014-04-07,10.053999900817873,10.92,11.25,True,True,True,False,False,False
mstr,2014-04-14,10.449999809265137,10.95,11.26,True,True,False,False,False,False
mstr,2014-04-21,12.079999923706056,11.0,11.28,False,False,False,False,True,True
mstr,2014-04-28,11.902000427246094,11.05,11.3,False,False,False,False,False,False
mstr,2014-05-05,12.142000198364258,11.11,11.33,False,False,False,False,False,False
mstr,2014-05-12,13.163000106811523,11.19,11.35,False,False,False,False,False,False
mstr,2014-05-19,14.26200008392334,11.29,11.39,False,False,False,False,False,False
mstr,2014-05-26,14.112000465393066,11.39,11.41,False,False,False,False,False,False
mstr,2014-06-02,14.303999900817873,11.51,11.45,False,False,False,False,False,False
mstr,2014-06-09,14.32800006866455,11.62,11.48,False,False,False,False,False,False
mstr,2014-06-16,14.460000038146973,11.73,11.52,False,False,False,False,False,False
mstr,2014-06-23,14.074999809265137,11.82,11.55,False,False,False,False,False,False
mstr,2014-06-30,14.359999656677246,11.91,11.58,False,False,False,False,False,False
mstr,2014-07-07,14.05500030517578,12.0,11.61,False,False,False,False,False,False
mstr,2014-07-14,13.954999923706056,12.09,11.63,False,False,False,False,False,False
mstr,2014-07-21,13.864999771118164,12.17,11.66,False,False,False,False,False,False
mstr,2014-07-28,14.020999908447266,12.25,11.69,False,False,False,False,False,False
mstr,2014-08-04,14.28600025177002,12.35,11.71,False,False,False,False,False,False
mstr,2014-08-11,13.486000061035156,12.43,11.74,False,False,False,False,False,False
mstr,2014-08-18,13.673999786376951,12.52,11.76,False,False,False,False,False,False
mstr,2014-08-25,13.892999649047852,12.59,11.78,False,False,False,False,False,False
mstr,2014-09-01,13.821000099182127,12.65,11.81,False,False,False,False,False,False
mstr,2014-09-08,13.925999641418455,12.72,11.83,False,False,False,False,False,False
mstr,2014-09-15,13.729000091552734,12.78,11.86,False,False,False,False,False,False
mstr,2014-09-22,13.121999740600586,12.84,11.88,False,False,False,False,False,False
mstr,2014-09-29,13.678999900817873,12.91,11.9,False,False,False,False,False,False
mstr,2014-10-06,14.755999565124512,13.01,11.93,False,False,False,False,False,False
mstr,2014-10-13,14.529999732971191,13.05,11.96,False,False,False,False,False,False
mstr,2014-10-20,15.75,13.12,12.0,False,False,False,False,False,False
mstr,2014-10-27,16.08799934387207,13.19,12.03,False,False,False,False,False,False
mstr,2014-11-03,15.744000434875488,13.25,12.07,False,False,False,False,False,False
mstr,2014-11-10,16.674999237060547,13.32,12.11,False,False,False,False,False,False
mstr,2014-11-17,16.577999114990234,13.4,12.14,False,False,False,False,False,False
mstr,2014-11-24,17.173999786376953,13.5,12.18,False,False,False,False,False,False
mstr,2014-12-01,16.97599983215332,13.59,12.2,False,False,False,False,False,False
mstr,2014-12-08,15.824000358581545,13.66,12.23,False,False,False,False,False,False
mstr,2014-12-15,16.4060001373291,13.74,12.25,False,False,False,False,False,False
mstr,2014-12-22,16.378000259399414,13.82,12.27,False,False,False,False,False,False
mstr,2014-12-29,16.312000274658203,13.9,12.29,False,False,False,False,False,False
mstr,2015-01-05,15.961999893188477,13.98,12.31,False,False,False,False,False,False
mstr,2015-01-12,15.788999557495115,14.05,12.34,False,False,False,False,False,False
mstr,2015-01-19,16.520999908447266,14.13,12.36,False,False,False,False,False,False
mstr,2015-01-26,16.15999984741211,14.19,12.37,False,False,False,False,False,False
mstr,2015-02-02,17.516000747680664,14.28,12.39,False,False,False,False,False,False
mstr,2015-02-09,18.124000549316406,14.38,12.42,False,False,False,False,False,False
mstr,2015-02-16,17.954999923706055,14.48,12.44,False,False,False,False,False,False
mstr,2015-02-23,17.833999633789062,14.58,12.46,False,False,False,False,False,False
mstr,2015-03-02,16.172000885009766,14.66,12.47,False,False,False,False,False,False
mstr,2015-03-09,16.426000595092773,14.76,12.49,False,False,False,False,False,False
mstr,2015-03-16,17.47599983215332,14.89,12.51,False,False,False,False,False,False
mstr,2015-03-23,17.01300048828125,15.03,12.52,False,False,False,False,False,False
mstr,2015-03-30,16.95199966430664,15.16,12.53,False,False,False,False,False,False
mstr,2015-04-06,17.599000930786133,15.27,12.55,False,False,False,False,False,False
mstr,2015-04-13,17.065000534057617,15.37,12.56,False,False,False,False,False,False
mstr,2015-04-20,17.509000778198242,15.48,12.57,False,False,False,False,False,False
mstr,2015-04-27,18.26799964904785,15.58,12.58,False,False,False,False,False,False
mstr,2015-05-04,18.083999633789062,15.66,12.59,False,False,False,False,False,False
mstr,2015-05-11,17.8799991607666,15.73,12.59,False,False,False,False,False,False
mstr,2015-05-18,17.530000686645508,15.8,12.6,False,False,False,False,False,False
